27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32000.0000,PE,1384.5000,0.0000,0.0000,0.0000,1384.5000,0,0.00,0.0000,0.0000,GRMS,1221.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32100.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32100.0000,PE,1484.5000,0.0000,0.0000,0.0000,1484.5000,0,0.00,0.0000,0.0000,GRMS,1320.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32200.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32200.0000,PE,1584.5000,0.0000,0.0000,0.0000,1584.5000,0,0.00,0.0000,0.0000,GRMS,1420.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32300.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32300.0000,PE,1684.5000,0.0000,0.0000,0.0000,1684.5000,0,0.00,0.0000,0.0000,GRMS,1520.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32400.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32400.0000,PE,1784.5000,0.0000,0.0000,0.0000,1784.5000,0,0.00,0.0000,0.0000,GRMS,1620.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32500.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32500.0000,PE,1884.5000,0.0000,0.0000,0.0000,1884.5000,0,0.00,0.0000,0.0000,GRMS,1720.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32600.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32600.0000,PE,1984.0000,0.0000,0.0000,0.0000,1984.0000,0,0.00,0.0000,0.0000,GRMS,1820.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32700.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32700.0000,PE,2084.0000,0.0000,0.0000,0.0000,2084.0000,0,0.00,0.0000,0.0000,GRMS,1920.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32800.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32800.0000,PE,2184.0000,0.0000,0.0000,0.0000,2184.0000,0,0.00,0.0000,0.0000,GRMS,2020.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32900.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,32900.0000,PE,2284.0000,0.0000,0.0000,0.0000,2284.0000,0,0.00,0.0000,0.0000,GRMS,2120.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33000.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33000.0000,PE,2384.0000,0.0000,0.0000,0.0000,2384.0000,0,0.00,0.0000,0.0000,GRMS,2220.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33100.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33100.0000,PE,2484.0000,0.0000,0.0000,0.0000,2484.0000,0,0.00,0.0000,0.0000,GRMS,2320.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33200.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33200.0000,PE,2584.0000,0.0000,0.0000,0.0000,2584.0000,0,0.00,0.0000,0.0000,GRMS,2420.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33300.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33300.0000,PE,2684.0000,0.0000,0.0000,0.0000,2684.0000,0,0.00,0.0000,0.0000,GRMS,2520.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33400.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33400.0000,PE,2784.0000,0.0000,0.0000,0.0000,2784.0000,0,0.00,0.0000,0.0000,GRMS,2620.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33500.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33500.0000,PE,2884.0000,0.0000,0.0000,0.0000,2884.0000,0,0.00,0.0000,0.0000,GRMS,2720.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33600.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33600.0000,PE,2984.0000,0.0000,0.0000,0.0000,2984.0000,0,0.00,0.0000,0.0000,GRMS,2820.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33700.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33700.0000,PE,3084.0000,0.0000,0.0000,0.0000,3084.0000,0,0.00,0.0000,0.0000,GRMS,2920.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33800.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,33800.0000,PE,3183.5000,0.0000,0.0000,0.0000,3183.5000,0,0.00,0.0000,0.0000,GRMS,3020.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29800.0000,CE,427.0000,0.0000,0.0000,0.0000,427.0000,0,0.00,0.0000,0.0000,GRMS,310.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29800.0000,PE,723.5000,0.0000,0.0000,0.0000,723.5000,0,0.00,0.0000,0.0000,GRMS,1100.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29900.0000,CE,388.0000,0.0000,0.0000,0.0000,388.0000,0,0.00,0.0000,0.0000,GRMS,281.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29900.0000,PE,783.0000,0.0000,0.0000,0.0000,783.0000,0,0.00,0.0000,0.0000,GRMS,1170.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30000.0000,CE,352.0000,0.0000,0.0000,0.0000,352.0000,0,0.00,0.0000,0.0000,GRMS,255.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30000.0000,PE,845.5000,0.0000,0.0000,0.0000,845.5000,0,0.00,0.0000,0.0000,GRMS,1242.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30100.0000,CE,318.0000,0.0000,0.0000,0.0000,318.0000,0,0.00,0.0000,0.0000,GRMS,230.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30100.0000,PE,910.5000,0.0000,0.0000,0.0000,910.5000,0,0.00,0.0000,0.0000,GRMS,1317.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30200.0000,CE,287.0000,0.0000,0.0000,0.0000,287.0000,0,0.00,0.0000,0.0000,GRMS,208.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30200.0000,PE,978.0000,0.0000,0.0000,0.0000,978.0000,0,0.00,0.0000,0.0000,GRMS,1393.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30300.0000,CE,258.0000,0.0000,0.0000,0.0000,258.0000,0,0.00,0.0000,0.0000,GRMS,187.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30300.0000,PE,1048.0000,0.0000,0.0000,0.0000,1048.0000,0,0.00,0.0000,0.0000,GRMS,1471.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30400.0000,CE,231.5000,0.0000,0.0000,0.0000,231.5000,0,0.00,0.0000,0.0000,GRMS,168.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30400.0000,PE,1120.0000,0.0000,0.0000,0.0000,1120.0000,0,0.00,0.0000,0.0000,GRMS,1551.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30500.0000,CE,207.0000,0.0000,0.0000,0.0000,207.0000,0,0.00,0.0000,0.0000,GRMS,151.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30500.0000,PE,1194.0000,0.0000,0.0000,0.0000,1194.0000,0,0.00,0.0000,0.0000,GRMS,1632.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30600.0000,CE,184.5000,0.0000,0.0000,0.0000,184.5000,0,0.00,0.0000,0.0000,GRMS,135.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30600.0000,PE,1270.5000,0.0000,0.0000,0.0000,1270.5000,0,0.00,0.0000,0.0000,GRMS,1715.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30700.0000,CE,164.0000,0.0000,0.0000,0.0000,164.0000,0,0.00,0.0000,0.0000,GRMS,120.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30700.0000,PE,1349.0000,0.0000,0.0000,0.0000,1349.0000,0,0.00,0.0000,0.0000,GRMS,1799.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30800.0000,CE,145.5000,0.0000,0.0000,0.0000,145.5000,0,0.00,0.0000,0.0000,GRMS,107.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30800.0000,PE,1429.0000,0.0000,0.0000,0.0000,1429.0000,0,0.00,0.0000,0.0000,GRMS,1884.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30900.0000,CE,128.5000,0.0000,0.0000,0.0000,128.5000,0,0.00,0.0000,0.0000,GRMS,95.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,30900.0000,PE,1511.0000,0.0000,0.0000,0.0000,1511.0000,0,0.00,0.0000,0.0000,GRMS,1971.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31000.0000,CE,113.5000,0.0000,0.0000,0.0000,113.5000,0,0.00,0.0000,0.0000,GRMS,84.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31000.0000,PE,1594.5000,0.0000,0.0000,0.0000,1594.5000,0,0.00,0.0000,0.0000,GRMS,2059.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31100.0000,CE,99.5000,0.0000,0.0000,0.0000,99.5000,0,0.00,0.0000,0.0000,GRMS,74.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31100.0000,PE,1679.5000,0.0000,0.0000,0.0000,1679.5000,0,0.00,0.0000,0.0000,GRMS,2148.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31200.0000,CE,87.5000,0.0000,0.0000,0.0000,87.5000,0,0.00,0.0000,0.0000,GRMS,66.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31200.0000,PE,1766.0000,0.0000,0.0000,0.0000,1766.0000,0,0.00,0.0000,0.0000,GRMS,2238.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31300.0000,CE,76.5000,0.0000,0.0000,0.0000,76.5000,0,0.00,0.0000,0.0000,GRMS,58.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31300.0000,PE,1853.5000,0.0000,0.0000,0.0000,1853.5000,0,0.00,0.0000,0.0000,GRMS,2329.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31400.0000,CE,66.5000,0.0000,0.0000,0.0000,66.5000,0,0.00,0.0000,0.0000,GRMS,51.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31400.0000,PE,1942.5000,0.0000,0.0000,0.0000,1942.5000,0,0.00,0.0000,0.0000,GRMS,2421.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31500.0000,CE,58.0000,0.0000,0.0000,0.0000,58.0000,0,0.00,0.0000,0.0000,GRMS,44.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31500.0000,PE,2032.5000,0.0000,0.0000,0.0000,2032.5000,0,0.00,0.0000,0.0000,GRMS,2513.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31600.0000,CE,50.0000,0.0000,0.0000,0.0000,50.0000,0,0.00,0.0000,0.0000,GRMS,39.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31600.0000,PE,2123.5000,0.0000,0.0000,0.0000,2123.5000,0,0.00,0.0000,0.0000,GRMS,2606.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31700.0000,CE,43.5000,0.0000,0.0000,0.0000,43.5000,0,0.00,0.0000,0.0000,GRMS,34.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31700.0000,PE,2215.5000,0.0000,0.0000,0.0000,2215.5000,0,0.00,0.0000,0.0000,GRMS,2700.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31800.0000,CE,37.5000,0.0000,0.0000,0.0000,37.5000,0,0.00,0.0000,0.0000,GRMS,29.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31800.0000,PE,2308.5000,0.0000,0.0000,0.0000,2308.5000,0,0.00,0.0000,0.0000,GRMS,2794.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31900.0000,CE,32.0000,0.0000,0.0000,0.0000,32.0000,0,0.00,0.0000,0.0000,GRMS,25.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,31900.0000,PE,2402.0000,0.0000,0.0000,0.0000,2402.0000,0,0.00,0.0000,0.0000,GRMS,2889.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32000.0000,CE,27.5000,0.0000,0.0000,0.0000,27.5000,0,0.00,0.0000,0.0000,GRMS,22.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32000.0000,PE,2496.0000,0.0000,0.0000,0.0000,2496.0000,0,0.00,0.0000,0.0000,GRMS,2985.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32100.0000,CE,23.5000,0.0000,0.0000,0.0000,23.5000,0,0.00,0.0000,0.0000,GRMS,19.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32100.0000,PE,2590.5000,0.0000,0.0000,0.0000,2590.5000,0,0.00,0.0000,0.0000,GRMS,3080.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32200.0000,CE,20.0000,0.0000,0.0000,0.0000,20.0000,0,0.00,0.0000,0.0000,GRMS,16.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32200.0000,PE,2686.0000,0.0000,0.0000,0.0000,2686.0000,0,0.00,0.0000,0.0000,GRMS,3176.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32300.0000,CE,17.0000,0.0000,0.0000,0.0000,17.0000,0,0.00,0.0000,0.0000,GRMS,14.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32300.0000,PE,2781.5000,0.0000,0.0000,0.0000,2781.5000,0,0.00,0.0000,0.0000,GRMS,3273.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32400.0000,CE,14.5000,0.0000,0.0000,0.0000,14.5000,0,0.00,0.0000,0.0000,GRMS,12.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32400.0000,PE,2877.5000,0.0000,0.0000,0.0000,2877.5000,0,0.00,0.0000,0.0000,GRMS,3370.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32500.0000,CE,12.0000,0.0000,0.0000,0.0000,12.0000,0,0.00,0.0000,0.0000,GRMS,10.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32500.0000,PE,2974.0000,0.0000,0.0000,0.0000,2974.0000,0,0.00,0.0000,0.0000,GRMS,3467.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32600.0000,CE,10.5000,0.0000,0.0000,0.0000,10.5000,0,0.00,0.0000,0.0000,GRMS,9.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32600.0000,PE,3071.0000,0.0000,0.0000,0.0000,3071.0000,0,0.00,0.0000,0.0000,GRMS,3564.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32700.0000,CE,8.5000,0.0000,0.0000,0.0000,8.5000,0,0.00,0.0000,0.0000,GRMS,7.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32700.0000,PE,3168.0000,0.0000,0.0000,0.0000,3168.0000,0,0.00,0.0000,0.0000,GRMS,3661.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32800.0000,CE,7.0000,0.0000,0.0000,0.0000,7.0000,0,0.00,0.0000,0.0000,GRMS,6.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32800.0000,PE,3265.5000,0.0000,0.0000,0.0000,3265.5000,0,0.00,0.0000,0.0000,GRMS,3759.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32900.0000,CE,6.0000,0.0000,0.0000,0.0000,6.0000,0,0.00,0.0000,0.0000,GRMS,5.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,32900.0000,PE,3363.0000,0.0000,0.0000,0.0000,3363.0000,0,0.00,0.0000,0.0000,GRMS,3857.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33000.0000,CE,5.0000,0.0000,0.0000,0.0000,5.0000,0,0.00,0.0000,0.0000,GRMS,4.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33000.0000,PE,3460.5000,0.0000,0.0000,0.0000,3460.5000,0,0.00,0.0000,0.0000,GRMS,3955.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29700.0000,CE,468.5000,0.0000,0.0000,0.0000,468.5000,0,0.00,0.0000,0.0000,GRMS,340.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29700.0000,PE,666.0000,0.0000,0.0000,0.0000,666.0000,0,0.00,0.0000,0.0000,GRMS,1031.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29500.0000,CE,560.0000,0.0000,0.0000,0.0000,560.0000,0,0.00,0.0000,0.0000,GRMS,408.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29500.0000,PE,560.0000,0.0000,0.0000,0.0000,560.0000,0,0.00,0.0000,0.0000,GRMS,902.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29600.0000,CE,513.0000,0.0000,0.0000,0.0000,513.0000,0,0.00,0.0000,0.0000,GRMS,373.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29600.0000,PE,611.5000,0.0000,0.0000,0.0000,611.5000,0,0.00,0.0000,0.0000,GRMS,965.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29300.0000,CE,662.5000,0.0000,0.0000,0.0000,662.5000,0,0.00,0.0000,0.0000,GRMS,485.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29300.0000,PE,465.0000,0.0000,0.0000,0.0000,465.0000,0,0.00,0.0000,0.0000,GRMS,781.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
